  time (s)              T(t) (K)              P(t) (Pa)           Kinetic En. (n.u.)     Potential En. (n.u.) Total En. (n.u.)
  0.00000000000e+00        99.82304615713         0.00000000000     2276.12983953768    -21170.98715572374    -18894.85731618605 
  5.00000000000e-15        99.43006643399         0.00000000000     2267.16925469663    -21153.06528702305    -18885.89603232642 
  1.00000000000e-14        98.77588379508         0.00000000000     2252.25281323090    -21123.22989993676    -18870.97708670587 
  1.50000000000e-14        97.86274191123         0.00000000000     2231.43167453034    -21081.58269290929    -18850.15101837895 
  2.00000000000e-14        96.69420691884         0.00000000000     2204.78715237723    -21028.28541040283    -18823.49825802560 
  2.50000000000e-14        95.27544708184         0.00000000000     2172.43709170030    -20963.57259504094    -18791.13550334064 
  3.00000000000e-14        93.61359318303         0.00000000000     2134.54408609046    -20887.76803066021    -18753.22394456975 
  3.50000000000e-14        91.71817530774         0.00000000000     2091.32543718684    -20801.30468650881    -18709.97924932198 
  4.00000000000e-14        89.60162562583         0.00000000000     2043.06461893576    -20704.74769971507    -18661.68308077931 
  4.50000000000e-14        87.27982723711         0.00000000000     1990.12379216898    -20598.81950055811    -18608.69570838914 
  5.00000000000e-14        84.77267539477         0.00000000000     1932.95660142205    -20484.42555899863    -18551.46895757658 
  5.50000000000e-14        82.10459940063         0.00000000000     1872.12007500644    -20362.67840537291    -18490.55833036647 
  6.00000000000e-14        79.30497260185         0.00000000000     1808.28397360921    -20234.91661524411    -18426.63264163490 
  6.50000000000e-14        76.40831815072         0.00000000000     1742.23548195458    -20102.71452449117    -18360.47904253659 
  7.00000000000e-14        73.45420663837         0.00000000000     1674.87687468475    -19967.87788271392    -18293.00100802918 
  7.50000000000e-14        70.48674793610         0.00000000000     1607.21392950462    -19832.42090609168    -18225.20697658706 
  8.00000000000e-14        67.55361228181         0.00000000000     1540.33360634130    -19698.52167177801    -18158.18806543671 
  8.50000000000e-14        64.70457697648         0.00000000000     1475.37090962935    -19568.45562174361    -18093.08471211425 
  9.00000000000e-14        61.98967522927         0.00000000000     1413.46667893192    -19444.51067120242    -18031.04399227049 
  9.50000000000e-14        59.45710103963         0.00000000000     1355.71981680139    -19328.89102912712    -17973.17121232572 
  1.00000000000e-13        57.15107350053         0.00000000000     1303.13859137713    -19223.61914722397    -17920.48055584684 
  1.05000000000e-13        55.10987045553         0.00000000000     1256.59580052727    -19130.44550126037    -17873.84970073310 
  1.10000000000e-13        53.36420805429         0.00000000000     1216.79182304716    -19050.77432634571    -17833.98250329855 
  1.15000000000e-13        51.93608654762         0.00000000000     1184.22830088534    -18985.61080155212    -17801.38250066678 
  1.20000000000e-13        50.83816249853         0.00000000000     1159.19382452049    -18935.53240251042    -17776.33857798993 
  1.25000000000e-13        50.07365433045         0.00000000000     1141.76177930716    -18900.68470834324    -17758.92292903608 
  1.30000000000e-13        49.63674418424         0.00000000000     1131.79950847622    -18880.79994910150    -17749.00044062528 
  1.35000000000e-13        49.51340384257         0.00000000000     1128.98714557111    -18875.23497114599    -17746.24782557488 
  1.40000000000e-13        49.68254684056         0.00000000000     1132.84388446760    -18883.02411988135    -17750.18023541375 
  1.45000000000e-13        50.11739509244         0.00000000000     1142.75914071229    -18902.94190531872    -17760.18276460643 
  1.50000000000e-13        50.78694777644         0.00000000000     1158.02604451706    -18933.57029331976    -17775.54424880271 
  1.55000000000e-13        51.65745157160         0.00000000000     1177.87496457992    -18973.36599523820    -17795.49103065828 
  1.60000000000e-13        52.69379096983         0.00000000000     1201.50520948840    -19020.72403904025    -17819.21882955185 
  1.65000000000e-13        53.86074066426         0.00000000000     1228.11358423744    -19074.03497971022    -17845.92139547279 
  1.70000000000e-13        55.12404481825         0.00000000000     1256.91899933935    -19131.73415505657    -17874.81515571723 
  1.75000000000e-13        56.45130756646         0.00000000000     1287.18277571565    -19192.34228833058    -17905.15951261493 
  1.80000000000e-13        57.81269408484         0.00000000000     1318.22463024654    -19254.49742233783    -17936.27279209129 
  1.85000000000e-13        59.18145183919         0.00000000000     1349.43456109623    -19316.97863634873    -17967.54407525249 
  1.90000000000e-13        60.53426772126         0.00000000000     1380.28099100510    -19378.72227241612    -17998.44128141101 
  1.95000000000e-13        61.85147951909         0.00000000000     1410.31558916120    -19438.83151996548    -18028.51593080427 
  2.00000000000e-13        63.11716036788         0.00000000000     1439.17519681853    -19496.58021436382    -18057.40501754529 
  2.05000000000e-13        64.31909322878         0.00000000000     1466.58124537280    -19551.41163014724    -18084.83038477444 
  2.10000000000e-13        65.44864973006         0.00000000000     1492.33699373928    -19602.93292379648    -18110.59593005720 
  2.15000000000e-13        66.50058458875         0.00000000000     1516.32284082859    -19650.90573634336    -18134.58289551477 
  2.20000000000e-13        67.47275410937         0.00000000000     1538.48990685361    -19695.23333933319    -18156.74343247958 
  2.25000000000e-13        68.36576578724         0.00000000000     1558.85204370778    -19735.94463805151    -18177.09259434373 
  2.30000000000e-13        69.18256662811         0.00000000000     1577.47644797544    -19773.17537081684    -18195.69892284140 
  2.35000000000e-13        69.92798096557         0.00000000000     1594.47312240716    -19807.14698744834    -18212.67386504118 
  2.40000000000e-13        70.60821429679         0.00000000000     1609.98356255747    -19838.14395429022    -18228.16039173274 
  2.45000000000e-13        71.23034708996         0.00000000000     1624.16921476110    -19866.49057806818    -18242.32136330708 
  2.50000000000e-13        71.80184969553         0.00000000000     1637.20041531020    -19892.52877741529    -18255.32836210509 
  2.55000000000e-13        72.33015356679         0.00000000000     1649.24661357826    -19916.59842652723    -18267.35181294897 
  2.60000000000e-13        72.82231203246         0.00000000000     1660.46863707505    -19939.02181156504    -18278.55317448999 
